CIFAR search summary
Input log: 20260707_065827_213717/cifar_search_bias_split.log
Output directory: 20260707_065827_213717/cifar_search_bias_split_plots
Curves plot: 20260707_065827_213717/cifar_search_bias_split_plots/curves.png
Landscape plot: 20260707_065827_213717/cifar_search_bias_split_plots/landscapes.png
More landscape plot: 20260707_065827_213717/cifar_search_bias_split_plots/landscapes_more.png

Run 0: batch_size=2000 train_epochs=8 n_steps=40 m_steps=40
Final val_acc=0.9305 tta_val_acc=0.9408 run_seconds=5.038e+04
Parsed 1378 main evaluations, 0 blocked main evaluations, 24700 cooldown candidates, 0 blocked candidates, 200 train-loss points.

Best main eval: interval=4 main=0.9408 muon_lr=0.01 momentum=0.8 whiten_bias_lr=1 bn_bias_lr=4.6 head_lr=170
Best eval cooldown: interval=3 best_cooldown=0.9417 main_muon_lr=0.028 main_momentum=0.8 main_whiten_bias_lr=1 main_bn_bias_lr=7.7 main_head_lr=21
Best cooldown candidate: interval=3 tta_val_acc=0.9417 muon_lr=0.01 momentum=0.8 whiten_bias_lr=1 bn_bias_lr=4.6 head_lr=1300

main:
interval=0 muon_lr=0.22 momentum=0.7 whiten_bias_lr=4.6 bn_bias_lr=60 head_lr=280 path_final_tta=0.9109
phase=cooldown score=NA       muon_lr=NA       momentum=NA       whiten_bias_lr=NA       bn_bias_lr=NA       head_lr=NA      
phase=main     score=0.8218   muon_lr=0.078    momentum=0.7      whiten_bias_lr=3500     bn_bias_lr=1        head_lr=1300    
phase=cooldown score=NA       muon_lr=NA       momentum=NA       whiten_bias_lr=NA       bn_bias_lr=NA       head_lr=NA      
phase=main     score=0.8178   muon_lr=0.078    momentum=0.7      whiten_bias_lr=5900     bn_bias_lr=1        head_lr=1300    
phase=cooldown score=NA       muon_lr=NA       momentum=NA       whiten_bias_lr=NA       bn_bias_lr=NA       head_lr=NA      
phase=main     score=0.8208   muon_lr=0.078    momentum=0.7      whiten_bias_lr=9800     bn_bias_lr=1        head_lr=1300    
phase=cooldown score=NA       muon_lr=NA       momentum=NA       whiten_bias_lr=NA       bn_bias_lr=NA       head_lr=NA      
phase=main     score=0.8122   muon_lr=0.078    momentum=0.7      whiten_bias_lr=1.6e+04  bn_bias_lr=1        head_lr=1300    
phase=cooldown score=NA       muon_lr=NA       momentum=NA       whiten_bias_lr=NA       bn_bias_lr=NA       head_lr=NA      
phase=main     score=0.7545   muon_lr=0.078    momentum=0.7      whiten_bias_lr=2.7e+04  bn_bias_lr=1        head_lr=1300    
phase=cooldown score=NA       muon_lr=NA       momentum=NA       whiten_bias_lr=NA       bn_bias_lr=NA       head_lr=NA      
phase=main     score=0.8405   muon_lr=0.078    momentum=0.7      whiten_bias_lr=4.6      bn_bias_lr=1.7      head_lr=1300    
phase=cooldown score=NA       muon_lr=NA       momentum=NA       whiten_bias_lr=NA       bn_bias_lr=NA       head_lr=NA      
phase=main     score=0.8419   muon_lr=0.078    momentum=0.7      whiten_bias_lr=4.6      bn_bias_lr=2.8      head_lr=1300    
phase=cooldown score=NA       muon_lr=NA       momentum=NA       whiten_bias_lr=NA       bn_bias_lr=NA       head_lr=NA      
phase=main     score=0.8425   muon_lr=0.078    momentum=0.7      whiten_bias_lr=4.6      bn_bias_lr=4.6      head_lr=1300    
phase=cooldown score=NA       muon_lr=NA       momentum=NA       whiten_bias_lr=NA       bn_bias_lr=NA       head_lr=NA      
phase=main     score=0.8457   muon_lr=0.078    momentum=0.7      whiten_bias_lr=4.6      bn_bias_lr=7.7      head_lr=1300    
phase=cooldown score=NA       muon_lr=NA       momentum=NA       whiten_bias_lr=NA       bn_bias_lr=NA       head_lr=NA      
phase=main     score=0.8412   muon_lr=0.078    momentum=0.7      whiten_bias_lr=4.6      bn_bias_lr=13       head_lr=1300    
phase=cooldown score=NA       muon_lr=NA       momentum=NA       whiten_bias_lr=NA       bn_bias_lr=NA       head_lr=NA      
phase=main     score=0.8429   muon_lr=0.078    momentum=0.7      whiten_bias_lr=4.6      bn_bias_lr=21       head_lr=1300    
phase=cooldown score=NA       muon_lr=NA       momentum=NA       whiten_bias_lr=NA       bn_bias_lr=NA       head_lr=NA      
phase=main     score=0.8483   muon_lr=0.078    momentum=0.7      whiten_bias_lr=4.6      bn_bias_lr=36       head_lr=1300    
phase=cooldown score=NA       muon_lr=NA       momentum=NA       whiten_bias_lr=NA       bn_bias_lr=NA       head_lr=NA      
phase=main     score=0.8445   muon_lr=0.078    momentum=0.7      whiten_bias_lr=4.6      bn_bias_lr=60       head_lr=1300    
phase=cooldown score=NA       muon_lr=NA       momentum=NA       whiten_bias_lr=NA       bn_bias_lr=NA       head_lr=NA      
phase=main     score=0.842    muon_lr=0.078    momentum=0.7      whiten_bias_lr=4.6      bn_bias_lr=99       head_lr=1300    
phase=cooldown score=NA       muon_lr=NA       momentum=NA       whiten_bias_lr=NA       bn_bias_lr=NA       head_lr=NA      
phase=main     score=0.8404   muon_lr=0.078    momentum=0.7      whiten_bias_lr=4.6      bn_bias_lr=170      head_lr=1300    
phase=cooldown score=NA       muon_lr=NA       momentum=NA       whiten_bias_lr=NA       bn_bias_lr=NA       head_lr=NA      
phase=main     score=0.8281   muon_lr=0.078    momentum=0.7      whiten_bias_lr=4.6      bn_bias_lr=280      head_lr=1300    
phase=cooldown score=NA       muon_lr=NA       momentum=NA       whiten_bias_lr=NA       bn_bias_lr=NA       head_lr=NA      
phase=main     score=0.497    muon_lr=0.078    momentum=0.7      whiten_bias_lr=4.6      bn_bias_lr=460      head_lr=1300    
phase=cooldown score=NA       muon_lr=NA       momentum=NA       whiten_bias_lr=NA       bn_bias_lr=NA       head_lr=NA      
phase=main     score=0.1532   muon_lr=0.078    momentum=0.7      whiten_bias_lr=4.6      bn_bias_lr=770      head_lr=1300    
phase=cooldown score=NA       muon_lr=NA       momentum=NA       whiten_bias_lr=NA       bn_bias_lr=NA       head_lr=NA      
phase=main     score=0.1565   muon_lr=0.078    momentum=0.7      whiten_bias_lr=4.6      bn_bias_lr=1300     head_lr=1300    
phase=cooldown score=NA       muon_lr=NA       momentum=NA       whiten_bias_lr=NA       bn_bias_lr=NA       head_lr=NA      
phase=main     score=0.115    muon_lr=0.078    momentum=0.7      whiten_bias_lr=4.6      bn_bias_lr=2100     head_lr=1300    
phase=cooldown score=NA       muon_lr=NA       momentum=NA       whiten_bias_lr=NA       bn_bias_lr=NA       head_lr=NA      
phase=main     score=0.1491   muon_lr=0.078    momentum=0.7      whiten_bias_lr=4.6      bn_bias_lr=3500     head_lr=1300    
phase=cooldown score=NA       muon_lr=NA       momentum=NA       whiten_bias_lr=NA       bn_bias_lr=NA       head_lr=NA      
phase=main     score=0.1434   muon_lr=0.078    momentum=0.7      whiten_bias_lr=4.6      bn_bias_lr=5900     head_lr=1300    
phase=cooldown score=NA       muon_lr=NA       momentum=NA       whiten_bias_lr=NA       bn_bias_lr=NA       head_lr=NA      
phase=main     score=0.1004   muon_lr=0.078    momentum=0.7      whiten_bias_lr=4.6      bn_bias_lr=9800     head_lr=1300    
phase=cooldown score=NA       muon_lr=NA       momentum=NA       whiten_bias_lr=NA       bn_bias_lr=NA       head_lr=NA      
phase=main     score=0.1      muon_lr=0.078    momentum=0.7      whiten_bias_lr=4.6      bn_bias_lr=1.6e+04  head_lr=1300    
phase=cooldown score=NA       muon_lr=NA       momentum=NA       whiten_bias_lr=NA       bn_bias_lr=NA       head_lr=NA      
phase=main     score=0.1      muon_lr=0.078    momentum=0.7      whiten_bias_lr=4.6      bn_bias_lr=2.7e+04  head_lr=1300    
phase=cooldown score=NA       muon_lr=NA       momentum=NA       whiten_bias_lr=NA       bn_bias_lr=NA       head_lr=NA      
phase=main     score=0.8167   muon_lr=0.078    momentum=0.7      whiten_bias_lr=4.6      bn_bias_lr=1        head_lr=1       
phase=cooldown score=NA       muon_lr=NA       momentum=NA       whiten_bias_lr=NA       bn_bias_lr=NA       head_lr=NA      
phase=main     score=0.8141   muon_lr=0.078    momentum=0.7      whiten_bias_lr=4.6      bn_bias_lr=1        head_lr=1.7     
phase=cooldown score=NA       muon_lr=NA       momentum=NA       whiten_bias_lr=NA       bn_bias_lr=NA       head_lr=NA      
phase=main     score=0.8145   muon_lr=0.078    momentum=0.7      whiten_bias_lr=4.6      bn_bias_lr=1        head_lr=2.8     
phase=cooldown score=NA       muon_lr=NA       momentum=NA       whiten_bias_lr=NA       bn_bias_lr=NA       head_lr=NA      
phase=main     score=0.8186   muon_lr=0.078    momentum=0.7      whiten_bias_lr=4.6      bn_bias_lr=1        head_lr=4.6     
phase=cooldown score=NA       muon_lr=NA       momentum=NA       whiten_bias_lr=NA       bn_bias_lr=NA       head_lr=NA      
phase=main     score=0.8188   muon_lr=0.078    momentum=0.7      whiten_bias_lr=4.6      bn_bias_lr=1        head_lr=7.7     
phase=cooldown score=NA       muon_lr=NA       momentum=NA       whiten_bias_lr=NA       bn_bias_lr=NA       head_lr=NA      
phase=main     score=0.8179   muon_lr=0.078    momentum=0.7      whiten_bias_lr=4.6      bn_bias_lr=1        head_lr=13      
phase=cooldown score=NA       muon_lr=NA       momentum=NA       whiten_bias_lr=NA       bn_bias_lr=NA       head_lr=NA      
phase=main     score=0.8264   muon_lr=0.078    momentum=0.7      whiten_bias_lr=4.6      bn_bias_lr=1        head_lr=21      
phase=cooldown score=NA       muon_lr=NA       momentum=NA       whiten_bias_lr=NA       bn_bias_lr=NA       head_lr=NA      
phase=main     score=0.8268   muon_lr=0.078    momentum=0.7      whiten_bias_lr=4.6      bn_bias_lr=1        head_lr=36      
phase=cooldown score=NA       muon_lr=NA       momentum=NA       whiten_bias_lr=NA       bn_bias_lr=NA       head_lr=NA      
phase=main     score=0.8347   muon_lr=0.078    momentum=0.7      whiten_bias_lr=4.6      bn_bias_lr=1        head_lr=60      
phase=cooldown score=NA       muon_lr=NA       momentum=NA       whiten_bias_lr=NA       bn_bias_lr=NA       head_lr=NA      
phase=main     score=0.8414   muon_lr=0.078    momentum=0.7      whiten_bias_lr=4.6      bn_bias_lr=1        head_lr=99      
phase=cooldown score=NA       muon_lr=NA       momentum=NA       whiten_bias_lr=NA       bn_bias_lr=NA       head_lr=NA      
phase=main     score=0.8378   muon_lr=0.078    momentum=0.7      whiten_bias_lr=4.6      bn_bias_lr=1        head_lr=170     
phase=cooldown score=NA       muon_lr=NA       momentum=NA       whiten_bias_lr=NA       bn_bias_lr=NA       head_lr=NA      
phase=main     score=0.8409   muon_lr=0.078    momentum=0.7      whiten_bias_lr=4.6      bn_bias_lr=1        head_lr=280     
phase=cooldown score=NA       muon_lr=NA       momentum=NA       whiten_bias_lr=NA       bn_bias_lr=NA       head_lr=NA      
phase=main     score=0.8475   muon_lr=0.078    momentum=0.7      whiten_bias_lr=4.6      bn_bias_lr=1        head_lr=460     
phase=cooldown score=NA       muon_lr=NA       momentum=NA       whiten_bias_lr=NA       bn_bias_lr=NA       head_lr=NA      
phase=main     score=0.8479   muon_lr=0.078    momentum=0.7      whiten_bias_lr=4.6      bn_bias_lr=1        head_lr=770     
phase=cooldown score=NA       muon_lr=NA       momentum=NA       whiten_bias_lr=NA       bn_bias_lr=NA       head_lr=NA      
phase=main     score=0.8307   muon_lr=0.078    momentum=0.7      whiten_bias_lr=4.6      bn_bias_lr=1        head_lr=2100    
phase=cooldown score=NA       muon_lr=NA       momentum=NA       whiten_bias_lr=NA       bn_bias_lr=NA       head_lr=NA      
phase=main     score=0.7777   muon_lr=0.078    momentum=0.7      whiten_bias_lr=4.6      bn_bias_lr=1        head_lr=3500    
phase=cooldown score=NA       muon_lr=NA       momentum=NA       whiten_bias_lr=NA       bn_bias_lr=NA       head_lr=NA      
phase=main     score=0.7417   muon_lr=0.078    momentum=0.7      whiten_bias_lr=4.6      bn_bias_lr=1        head_lr=5900    
phase=cooldown score=NA       muon_lr=NA       momentum=NA       whiten_bias_lr=NA       bn_bias_lr=NA       head_lr=NA      
phase=main     score=0.6684   muon_lr=0.078    momentum=0.7      whiten_bias_lr=4.6      bn_bias_lr=1        head_lr=9800    
phase=cooldown score=NA       muon_lr=NA       momentum=NA       whiten_bias_lr=NA       bn_bias_lr=NA       head_lr=NA      
phase=main     score=0.6198   muon_lr=0.078    momentum=0.7      whiten_bias_lr=4.6      bn_bias_lr=1        head_lr=1.6e+04 
phase=cooldown score=NA       muon_lr=NA       momentum=NA       whiten_bias_lr=NA       bn_bias_lr=NA       head_lr=NA      
phase=main     score=0.6605   muon_lr=0.078    momentum=0.7      whiten_bias_lr=4.6      bn_bias_lr=1        head_lr=2.7e+04 
phase=cooldown score=NA       muon_lr=NA       momentum=NA       whiten_bias_lr=NA       bn_bias_lr=NA       head_lr=NA      
phase=main     score=0.8224   muon_lr=0.047    momentum=0.7      whiten_bias_lr=4.6      bn_bias_lr=1        head_lr=1300    
phase=cooldown score=NA       muon_lr=NA       momentum=NA       whiten_bias_lr=NA       bn_bias_lr=NA       head_lr=NA      
phase=main     score=0.82     muon_lr=0.13     momentum=0.7      whiten_bias_lr=4.6      bn_bias_lr=1        head_lr=1300    
phase=cooldown score=NA       muon_lr=NA       momentum=NA       whiten_bias_lr=NA       bn_bias_lr=NA       head_lr=NA      
phase=main     score=0.8483   muon_lr=0.078    momentum=0.7      whiten_bias_lr=4.6      bn_bias_lr=1        head_lr=1300    
phase=cooldown score=0.8997   muon_lr=0.028    momentum=0.7      whiten_bias_lr=4.6      bn_bias_lr=4.6      head_lr=1300    
phase=main     score=0.8483   muon_lr=0.078    momentum=0.7      whiten_bias_lr=4.6      bn_bias_lr=1        head_lr=1300    
phase=cooldown score=0.8997   muon_lr=NA       momentum=NA       whiten_bias_lr=NA       bn_bias_lr=NA       head_lr=NA      
phase=main     score=0.8224   muon_lr=0.047    momentum=0.7      whiten_bias_lr=4.6      bn_bias_lr=1        head_lr=1300    
phase=cooldown score=0.8875   muon_lr=0.028    momentum=0.7      whiten_bias_lr=4.6      bn_bias_lr=4.6      head_lr=1300    
phase=main     score=0.82     muon_lr=0.13     momentum=0.7      whiten_bias_lr=4.6      bn_bias_lr=1        head_lr=1300    
phase=cooldown score=0.905    muon_lr=0.028    momentum=0.7      whiten_bias_lr=4.6      bn_bias_lr=4.6      head_lr=1300    
phase=main     score=0.7881   muon_lr=0.22     momentum=0.7      whiten_bias_lr=4.6      bn_bias_lr=1        head_lr=1300    
phase=cooldown score=0.9058   muon_lr=0.028    momentum=0.7      whiten_bias_lr=4.6      bn_bias_lr=4.6      head_lr=1300    
phase=main     score=0.6684   muon_lr=0.36     momentum=0.7      whiten_bias_lr=4.6      bn_bias_lr=1        head_lr=1300    
phase=cooldown score=0.8956   muon_lr=0.047    momentum=0.7      whiten_bias_lr=4.6      bn_bias_lr=4.6      head_lr=1300    
phase=main     score=0.8034   muon_lr=0.22     momentum=0.6      whiten_bias_lr=4.6      bn_bias_lr=1        head_lr=1300    
phase=cooldown score=0.9044   muon_lr=0.028    momentum=0.6      whiten_bias_lr=4.6      bn_bias_lr=4.6      head_lr=1300    
phase=main     score=0.7735   muon_lr=0.22     momentum=0.8      whiten_bias_lr=4.6      bn_bias_lr=1        head_lr=1300    
phase=cooldown score=0.8999   muon_lr=0.028    momentum=0.8      whiten_bias_lr=4.6      bn_bias_lr=4.6      head_lr=1300    
phase=main     score=0.7739   muon_lr=0.22     momentum=0.7      whiten_bias_lr=1        bn_bias_lr=1        head_lr=1300    
phase=cooldown score=0.9043   muon_lr=0.028    momentum=0.7      whiten_bias_lr=1        bn_bias_lr=4.6      head_lr=1300    
phase=main     score=0.7775   muon_lr=0.22     momentum=0.7      whiten_bias_lr=1.7      bn_bias_lr=1        head_lr=1300    
phase=cooldown score=0.9035   muon_lr=0.028    momentum=0.7      whiten_bias_lr=1        bn_bias_lr=4.6      head_lr=1300    
phase=main     score=0.7836   muon_lr=0.22     momentum=0.7      whiten_bias_lr=2.8      bn_bias_lr=1        head_lr=1300    
phase=cooldown score=0.905    muon_lr=0.028    momentum=0.7      whiten_bias_lr=60       bn_bias_lr=4.6      head_lr=1300    
phase=main     score=0.7881   muon_lr=0.22     momentum=0.7      whiten_bias_lr=4.6      bn_bias_lr=1        head_lr=1300    
phase=cooldown score=0.9068   muon_lr=0.028    momentum=0.7      whiten_bias_lr=21       bn_bias_lr=4.6      head_lr=1300    
phase=main     score=0.7836   muon_lr=0.22     momentum=0.7      whiten_bias_lr=7.7      bn_bias_lr=1        head_lr=1300    
phase=cooldown score=0.9048   muon_lr=0.028    momentum=0.7      whiten_bias_lr=7.7      bn_bias_lr=4.6      head_lr=1300    
phase=main     score=0.7716   muon_lr=0.22     momentum=0.7      whiten_bias_lr=13       bn_bias_lr=1        head_lr=1300    
phase=cooldown score=0.9052   muon_lr=0.028    momentum=0.7      whiten_bias_lr=4.6      bn_bias_lr=4.6      head_lr=1300    
phase=main     score=0.7894   muon_lr=0.22     momentum=0.7      whiten_bias_lr=21       bn_bias_lr=1        head_lr=1300    
phase=cooldown score=0.9044   muon_lr=0.028    momentum=0.7      whiten_bias_lr=60       bn_bias_lr=4.6      head_lr=1300    
phase=main     score=0.7873   muon_lr=0.22     momentum=0.7      whiten_bias_lr=36       bn_bias_lr=1        head_lr=1300    
phase=cooldown score=0.9054   muon_lr=0.028    momentum=0.7      whiten_bias_lr=1        bn_bias_lr=4.6      head_lr=1300    
phase=main     score=0.7593   muon_lr=0.22     momentum=0.7      whiten_bias_lr=60       bn_bias_lr=1        head_lr=1300    
phase=cooldown score=0.9061   muon_lr=0.028    momentum=0.7      whiten_bias_lr=36       bn_bias_lr=4.6      head_lr=1300    
phase=main     score=0.7548   muon_lr=0.22     momentum=0.7      whiten_bias_lr=99       bn_bias_lr=1        head_lr=1300    
phase=cooldown score=0.9051   muon_lr=0.028    momentum=0.7      whiten_bias_lr=99       bn_bias_lr=4.6      head_lr=1300    
phase=main     score=0.7763   muon_lr=0.22     momentum=0.7      whiten_bias_lr=170      bn_bias_lr=1        head_lr=1300    
phase=cooldown score=0.9041   muon_lr=0.028    momentum=0.7      whiten_bias_lr=21       bn_bias_lr=4.6      head_lr=1300    
phase=main     score=0.7916   muon_lr=0.22     momentum=0.7      whiten_bias_lr=280      bn_bias_lr=1        head_lr=1300    
phase=cooldown score=0.9026   muon_lr=0.028    momentum=0.7      whiten_bias_lr=21       bn_bias_lr=4.6      head_lr=1300    
phase=main     score=0.7832   muon_lr=0.22     momentum=0.7      whiten_bias_lr=460      bn_bias_lr=1        head_lr=1300    
phase=cooldown score=0.8964   muon_lr=0.028    momentum=0.7      whiten_bias_lr=2.8      bn_bias_lr=4.6      head_lr=1300    
phase=main     score=0.7594   muon_lr=0.22     momentum=0.7      whiten_bias_lr=770      bn_bias_lr=1        head_lr=1300    
phase=cooldown score=0.8978   muon_lr=0.028    momentum=0.7      whiten_bias_lr=60       bn_bias_lr=4.6      head_lr=1300    
phase=main     score=0.7673   muon_lr=0.22     momentum=0.7      whiten_bias_lr=1300     bn_bias_lr=1        head_lr=1300    
phase=cooldown score=0.895    muon_lr=0.028    momentum=0.7      whiten_bias_lr=5900     bn_bias_lr=4.6      head_lr=1300    
phase=main     score=0.7669   muon_lr=0.22     momentum=0.7      whiten_bias_lr=2100     bn_bias_lr=1        head_lr=1300    
phase=cooldown score=0.8929   muon_lr=0.028    momentum=0.7      whiten_bias_lr=7.7      bn_bias_lr=4.6      head_lr=1300    
phase=main     score=0.76     muon_lr=0.22     momentum=0.7      whiten_bias_lr=3500     bn_bias_lr=1        head_lr=1300    
phase=cooldown score=0.8943   muon_lr=0.028    momentum=0.7      whiten_bias_lr=36       bn_bias_lr=4.6      head_lr=1300    
phase=main     score=0.7415   muon_lr=0.22     momentum=0.7      whiten_bias_lr=5900     bn_bias_lr=1        head_lr=1300    
phase=cooldown score=0.8931   muon_lr=0.028    momentum=0.7      whiten_bias_lr=1.6e+04  bn_bias_lr=4.6      head_lr=1300    
phase=main     score=0.75     muon_lr=0.22     momentum=0.7      whiten_bias_lr=9800     bn_bias_lr=1        head_lr=1300    
phase=cooldown score=0.8914   muon_lr=0.028    momentum=0.7      whiten_bias_lr=2.8      bn_bias_lr=4.6      head_lr=1300    
phase=main     score=0.764    muon_lr=0.22     momentum=0.7      whiten_bias_lr=1.6e+04  bn_bias_lr=1        head_lr=1300    
phase=cooldown score=0.8849   muon_lr=0.028    momentum=0.7      whiten_bias_lr=280      bn_bias_lr=4.6      head_lr=1300    
phase=main     score=0.6799   muon_lr=0.22     momentum=0.7      whiten_bias_lr=2.7e+04  bn_bias_lr=1        head_lr=1300    
phase=cooldown score=0.8407   muon_lr=0.028    momentum=0.7      whiten_bias_lr=1300     bn_bias_lr=4.6      head_lr=1300    
phase=main     score=0.7881   muon_lr=0.22     momentum=0.7      whiten_bias_lr=4.6      bn_bias_lr=1        head_lr=1300    
phase=cooldown score=0.9073   muon_lr=0.028    momentum=0.7      whiten_bias_lr=21       bn_bias_lr=13       head_lr=1300    
phase=main     score=0.7938   muon_lr=0.22     momentum=0.7      whiten_bias_lr=4.6      bn_bias_lr=1.7      head_lr=1300    
phase=cooldown score=0.9062   muon_lr=0.028    momentum=0.7      whiten_bias_lr=21       bn_bias_lr=1        head_lr=1300    
phase=main     score=0.7765   muon_lr=0.22     momentum=0.7      whiten_bias_lr=4.6      bn_bias_lr=2.8      head_lr=1300    
phase=cooldown score=0.906    muon_lr=0.028    momentum=0.7      whiten_bias_lr=21       bn_bias_lr=13       head_lr=1300    
phase=main     score=0.7915   muon_lr=0.22     momentum=0.7      whiten_bias_lr=4.6      bn_bias_lr=4.6      head_lr=1300    
phase=cooldown score=0.9041   muon_lr=0.028    momentum=0.7      whiten_bias_lr=21       bn_bias_lr=13       head_lr=1300    
phase=main     score=0.7895   muon_lr=0.22     momentum=0.7      whiten_bias_lr=4.6      bn_bias_lr=7.7      head_lr=1300    
phase=cooldown score=0.9064   muon_lr=0.028    momentum=0.7      whiten_bias_lr=21       bn_bias_lr=1        head_lr=1300    
phase=main     score=0.7574   muon_lr=0.22     momentum=0.7      whiten_bias_lr=4.6      bn_bias_lr=13       head_lr=1300    
phase=cooldown score=0.9065   muon_lr=0.028    momentum=0.7      whiten_bias_lr=21       bn_bias_lr=13       head_lr=1300    
phase=main     score=0.789    muon_lr=0.22     momentum=0.7      whiten_bias_lr=4.6      bn_bias_lr=21       head_lr=1300    
phase=cooldown score=0.9063   muon_lr=0.028    momentum=0.7      whiten_bias_lr=21       bn_bias_lr=36       head_lr=1300    
phase=main     score=0.7913   muon_lr=0.22     momentum=0.7      whiten_bias_lr=4.6      bn_bias_lr=36       head_lr=1300    
phase=cooldown score=0.9045   muon_lr=0.028    momentum=0.7      whiten_bias_lr=21       bn_bias_lr=21       head_lr=1300    
phase=main     score=0.7973   muon_lr=0.22     momentum=0.7      whiten_bias_lr=4.6      bn_bias_lr=60       head_lr=1300    
phase=cooldown score=0.9074   muon_lr=0.028    momentum=0.7      whiten_bias_lr=21       bn_bias_lr=21       head_lr=1300    
phase=main     score=0.792    muon_lr=0.22     momentum=0.7      whiten_bias_lr=4.6      bn_bias_lr=99       head_lr=1300    
phase=cooldown score=0.9047   muon_lr=0.028    momentum=0.7      whiten_bias_lr=21       bn_bias_lr=2.8      head_lr=1300    
phase=main     score=0.7846   muon_lr=0.22     momentum=0.7      whiten_bias_lr=4.6      bn_bias_lr=170      head_lr=1300    
phase=cooldown score=0.9053   muon_lr=0.028    momentum=0.7      whiten_bias_lr=21       bn_bias_lr=1        head_lr=1300    
