run,N,M,final_k_granularity,cooldown_final_k_granularity,step,total_steps,loss,head_lr,muon_lr
16,3,4,1.0,1.0,43,50,0.8671,1072.0,0.002
16,3,4,1.0,1.0,44,50,0.867,1072.0,0.002
16,3,4,1.0,1.0,45,50,0.8671,1072.0,0.002
16,3,4,1.0,1.0,46,50,0.867,1072.0,0.0012
16,3,4,1.0,1.0,47,50,0.867,1072.0,0.0012
16,3,4,1.0,1.0,48,50,0.867,1072.0,0.0012
16,3,4,1.0,1.0,49,50,0.867,1072.0,0.00044
16,3,4,1.0,1.0,50,50,0.867,1072.0,0.00044
17,3,5,1.0,1.0,0,50,2.3135,1072.0,0.2
17,3,5,1.0,1.0,1,50,2.2279,1072.0,0.2
17,3,5,1.0,1.0,2,50,2.2034,1072.0,0.2
17,3,5,1.0,1.0,3,50,1.9733,1072.0,0.2
17,3,5,1.0,1.0,4,50,1.6932,1072.0,0.12
17,3,5,1.0,1.0,5,50,1.4217,1072.0,0.12
17,3,5,1.0,1.0,6,50,1.3204,1072.0,0.12
17,3,5,1.0,1.0,7,50,1.1464,1072.0,0.072
17,3,5,1.0,1.0,8,50,1.0257,1072.0,0.072
17,3,5,1.0,1.0,9,50,1.0105,1072.0,0.072
17,3,5,1.0,1.0,10,50,0.9408,1072.0,0.043
17,3,5,1.0,1.0,11,50,0.9096,1072.0,0.043
17,3,5,1.0,1.0,12,50,0.9138,1072.0,0.043
17,3,5,1.0,1.0,13,50,0.8891,1072.0,0.026
17,3,5,1.0,1.0,14,50,0.8908,1072.0,0.026
17,3,5,1.0,1.0,15,50,0.8843,1072.0,0.026
17,3,5,1.0,1.0,16,50,0.8836,1072.0,0.026
17,3,5,1.0,1.0,17,50,0.8804,1072.0,0.026
17,3,5,1.0,1.0,18,50,0.8802,1072.0,0.026
17,3,5,1.0,1.0,19,50,0.8738,1072.0,0.016
17,3,5,1.0,1.0,20,50,0.8741,1072.0,0.016
17,3,5,1.0,1.0,21,50,0.8733,1072.0,0.016
17,3,5,1.0,1.0,22,50,0.8701,1072.0,0.0093
17,3,5,1.0,1.0,23,50,0.8702,1072.0,0.0093
17,3,5,1.0,1.0,24,50,0.8698,1072.0,0.0093
17,3,5,1.0,1.0,25,50,0.8688,1072.0,0.0056
17,3,5,1.0,1.0,26,50,0.8685,1072.0,0.0056
17,3,5,1.0,1.0,27,50,0.8687,1072.0,0.0056
17,3,5,1.0,1.0,28,50,0.8681,1072.0,0.0034
17,3,5,1.0,1.0,29,50,0.868,1072.0,0.0034
17,3,5,1.0,1.0,30,50,0.8678,1072.0,0.0034
17,3,5,1.0,1.0,31,50,0.871,1072.0,0.0093
17,3,5,1.0,1.0,32,50,0.868,1072.0,0.0093
17,3,5,1.0,1.0,33,50,0.8695,1072.0,0.0093
17,3,5,1.0,1.0,34,50,0.8678,1072.0,0.0056
17,3,5,1.0,1.0,35,50,0.8683,1072.0,0.0056
17,3,5,1.0,1.0,36,50,0.8674,1072.0,0.0056
17,3,5,1.0,1.0,37,50,0.868,1072.0,0.0056
17,3,5,1.0,1.0,38,50,0.8675,1072.0,0.0056
17,3,5,1.0,1.0,39,50,0.8677,1072.0,0.0056
17,3,5,1.0,1.0,40,50,0.8672,1072.0,0.0034
17,3,5,1.0,1.0,41,50,0.8676,1072.0,0.0034
17,3,5,1.0,1.0,42,50,0.8671,1072.0,0.0034
17,3,5,1.0,1.0,43,50,0.8682,1072.0,0.0056
17,3,5,1.0,1.0,44,50,0.8672,1072.0,0.0056
17,3,5,1.0,1.0,45,50,0.8678,1072.0,0.0056
17,3,5,1.0,1.0,46,50,0.8672,1072.0,0.0034
17,3,5,1.0,1.0,47,50,0.8674,1072.0,0.0034
17,3,5,1.0,1.0,48,50,0.867,1072.0,0.0034
17,3,5,1.0,1.0,49,50,0.8675,1072.0,0.0034
17,3,5,1.0,1.0,50,50,0.867,1072.0,0.0034
18,4,0,1.0,1.0,0,50,2.3135,1072.0,0.2
18,4,0,1.0,1.0,1,50,2.2201,1072.0,0.12
18,4,0,1.0,1.0,2,50,2.2057,1072.0,0.12
18,4,0,1.0,1.0,3,50,1.9585,1072.0,0.12
18,4,0,1.0,1.0,4,50,1.7667,1072.0,0.12
18,4,0,1.0,1.0,5,50,1.5074,1072.0,0.043
18,4,0,1.0,1.0,6,50,1.2793,1072.0,0.043
18,4,0,1.0,1.0,7,50,1.1319,1072.0,0.043
18,4,0,1.0,1.0,8,50,1.0595,1072.0,0.043
18,4,0,1.0,1.0,9,50,0.9923,1072.0,0.016
18,4,0,1.0,1.0,10,50,0.948,1072.0,0.016
18,4,0,1.0,1.0,11,50,0.9171,1072.0,0.016
18,4,0,1.0,1.0,12,50,0.9077,1072.0,0.016
18,4,0,1.0,1.0,13,50,0.8951,1072.0,0.0056
18,4,0,1.0,1.0,14,50,0.8906,1072.0,0.0056
18,4,0,1.0,1.0,15,50,0.8855,1072.0,0.0056
18,4,0,1.0,1.0,16,50,0.8826,1072.0,0.0056
18,4,0,1.0,1.0,17,50,0.8806,1072.0,0.0034
18,4,0,1.0,1.0,18,50,0.8788,1072.0,0.0034
18,4,0,1.0,1.0,19,50,0.8776,1072.0,0.0034
18,4,0,1.0,1.0,20,50,0.8765,1072.0,0.0034
18,4,0,1.0,1.0,21,50,0.8754,1072.0,0.0034
18,4,0,1.0,1.0,22,50,0.8748,1072.0,0.0034
18,4,0,1.0,1.0,23,50,0.874,1072.0,0.0034
18,4,0,1.0,1.0,24,50,0.8734,1072.0,0.0034
18,4,0,1.0,1.0,25,50,0.8725,1072.0,0.002
18,4,0,1.0,1.0,26,50,0.8719,1072.0,0.002
18,4,0,1.0,1.0,27,50,0.8716,1072.0,0.002
18,4,0,1.0,1.0,28,50,0.8713,1072.0,0.002
18,4,0,1.0,1.0,29,50,0.8709,1072.0,0.002
18,4,0,1.0,1.0,30,50,0.8707,1072.0,0.002
18,4,0,1.0,1.0,31,50,0.8704,1072.0,0.002
18,4,0,1.0,1.0,32,50,0.8702,1072.0,0.002
18,4,0,1.0,1.0,33,50,0.8698,1072.0,0.0012
18,4,0,1.0,1.0,34,50,0.8696,1072.0,0.0012
18,4,0,1.0,1.0,35,50,0.8695,1072.0,0.0012
18,4,0,1.0,1.0,36,50,0.8693,1072.0,0.0012
18,4,0,1.0,1.0,37,50,0.8691,1072.0,0.0012
18,4,0,1.0,1.0,38,50,0.8691,1072.0,0.0012
18,4,0,1.0,1.0,39,50,0.8689,1072.0,0.0012
18,4,0,1.0,1.0,40,50,0.8688,1072.0,0.0012
18,4,0,1.0,1.0,41,50,0.8687,1072.0,0.00073
18,4,0,1.0,1.0,42,50,0.8686,1072.0,0.00073
18,4,0,1.0,1.0,43,50,0.8685,1072.0,0.00073
18,4,0,1.0,1.0,44,50,0.8684,1072.0,0.00073
18,4,0,1.0,1.0,45,50,0.8683,1072.0,0.00073
18,4,0,1.0,1.0,46,50,0.8683,1072.0,0.00073
18,4,0,1.0,1.0,47,50,0.8682,1072.0,0.00073
18,4,0,1.0,1.0,48,50,0.8682,1072.0,0.00073
18,4,0,1.0,1.0,49,50,0.8681,1072.0,0.00073
18,4,0,1.0,1.0,50,50,0.868,1072.0,0.00073
19,4,1,1.0,1.0,0,50,2.3135,1072.0,0.2
19,4,1,1.0,1.0,1,50,2.2201,1072.0,0.12
19,4,1,1.0,1.0,2,50,2.2057,1072.0,0.12
19,4,1,1.0,1.0,3,50,1.9585,1072.0,0.12
19,4,1,1.0,1.0,4,50,1.7667,1072.0,0.12
19,4,1,1.0,1.0,5,50,1.5139,1072.0,0.072
19,4,1,1.0,1.0,6,50,1.2993,1072.0,0.072
19,4,1,1.0,1.0,7,50,1.2201,1072.0,0.072
19,4,1,1.0,1.0,8,50,1.0791,1072.0,0.072
19,4,1,1.0,1.0,9,50,0.9829,1072.0,0.026
19,4,1,1.0,1.0,10,50,0.9363,1072.0,0.026
19,4,1,1.0,1.0,11,50,0.9139,1072.0,0.026
19,4,1,1.0,1.0,12,50,0.9099,1072.0,0.026
19,4,1,1.0,1.0,13,50,0.8929,1072.0,0.016
19,4,1,1.0,1.0,14,50,0.8841,1072.0,0.016
19,4,1,1.0,1.0,15,50,0.8859,1072.0,0.016
19,4,1,1.0,1.0,16,50,0.8804,1072.0,0.016
19,4,1,1.0,1.0,17,50,0.8757,1072.0,0.0093
19,4,1,1.0,1.0,18,50,0.8746,1072.0,0.0093
19,4,1,1.0,1.0,19,50,0.8749,1072.0,0.0093
19,4,1,1.0,1.0,20,50,0.8731,1072.0,0.0093
19,4,1,1.0,1.0,21,50,0.875,1072.0,0.0093
19,4,1,1.0,1.0,22,50,0.8712,1072.0,0.0093
19,4,1,1.0,1.0,23,50,0.8732,1072.0,0.0093
19,4,1,1.0,1.0,24,50,0.871,1072.0,0.0093
19,4,1,1.0,1.0,25,50,0.8736,1072.0,0.0093
19,4,1,1.0,1.0,26,50,0.8698,1072.0,0.0093
19,4,1,1.0,1.0,27,50,0.8721,1072.0,0.0093
19,4,1,1.0,1.0,28,50,0.8701,1072.0,0.0093
19,4,1,1.0,1.0,29,50,0.8727,1072.0,0.0093
19,4,1,1.0,1.0,30,50,0.8692,1072.0,0.0093
19,4,1,1.0,1.0,31,50,0.8715,1072.0,0.0093
19,4,1,1.0,1.0,32,50,0.8694,1072.0,0.0093
19,4,1,1.0,1.0,33,50,0.8678,1072.0,0.0034
19,4,1,1.0,1.0,34,50,0.8683,1072.0,0.0034
19,4,1,1.0,1.0,35,50,0.8676,1072.0,0.0034
19,4,1,1.0,1.0,36,50,0.8678,1072.0,0.0034
19,4,1,1.0,1.0,37,50,0.8677,1072.0,0.0034
19,4,1,1.0,1.0,38,50,0.8677,1072.0,0.0034
19,4,1,1.0,1.0,39,50,0.8676,1072.0,0.0034
19,4,1,1.0,1.0,40,50,0.8676,1072.0,0.0034
19,4,1,1.0,1.0,41,50,0.8676,1072.0,0.0034
19,4,1,1.0,1.0,42,50,0.8675,1072.0,0.0034
19,4,1,1.0,1.0,43,50,0.8675,1072.0,0.0034
19,4,1,1.0,1.0,44,50,0.8675,1072.0,0.0034
19,4,1,1.0,1.0,45,50,0.8675,1072.0,0.0034
19,4,1,1.0,1.0,46,50,0.8674,1072.0,0.0034
19,4,1,1.0,1.0,47,50,0.8674,1072.0,0.0034
19,4,1,1.0,1.0,48,50,0.8674,1072.0,0.0034
19,4,1,1.0,1.0,49,50,0.8671,1072.0,0.00073
19,4,1,1.0,1.0,50,50,0.8671,1072.0,0.00073
20,4,2,1.0,1.0,0,50,2.3135,1072.0,0.2
20,4,2,1.0,1.0,1,50,2.2201,1072.0,0.12
20,4,2,1.0,1.0,2,50,2.2057,1072.0,0.12
20,4,2,1.0,1.0,3,50,1.9585,1072.0,0.12
20,4,2,1.0,1.0,4,50,1.7667,1072.0,0.12
20,4,2,1.0,1.0,5,50,1.5057,1072.0,0.043
20,4,2,1.0,1.0,6,50,1.2723,1072.0,0.043
20,4,2,1.0,1.0,7,50,1.1253,1072.0,0.043
20,4,2,1.0,1.0,8,50,1.0681,1072.0,0.043
20,4,2,1.0,1.0,9,50,0.9932,1072.0,0.016
20,4,2,1.0,1.0,10,50,0.9499,1072.0,0.016
20,4,2,1.0,1.0,11,50,0.9173,1072.0,0.016
20,4,2,1.0,1.0,12,50,0.9062,1072.0,0.016
20,4,2,1.0,1.0,13,50,0.896,1072.0,0.0093
20,4,2,1.0,1.0,14,50,0.8886,1072.0,0.0093
20,4,2,1.0,1.0,15,50,0.8867,1072.0,0.0093
20,4,2,1.0,1.0,16,50,0.8833,1072.0,0.0093
20,4,2,1.0,1.0,17,50,0.8791,1072.0,0.0056
20,4,2,1.0,1.0,18,50,0.8769,1072.0,0.0056
20,4,2,1.0,1.0,19,50,0.8766,1072.0,0.0056
20,4,2,1.0,1.0,20,50,0.8752,1072.0,0.0056
20,4,2,1.0,1.0,21,50,0.8736,1072.0,0.0034
20,4,2,1.0,1.0,22,50,0.8728,1072.0,0.0034
20,4,2,1.0,1.0,23,50,0.8724,1072.0,0.0034
20,4,2,1.0,1.0,24,50,0.8719,1072.0,0.0034
20,4,2,1.0,1.0,25,50,0.8713,1072.0,0.0034
20,4,2,1.0,1.0,26,50,0.8712,1072.0,0.0034
20,4,2,1.0,1.0,27,50,0.8707,1072.0,0.0034
20,4,2,1.0,1.0,28,50,0.8705,1072.0,0.0034
20,4,2,1.0,1.0,29,50,0.8701,1072.0,0.0034
20,4,2,1.0,1.0,30,50,0.8701,1072.0,0.0034
20,4,2,1.0,1.0,31,50,0.8698,1072.0,0.0034
20,4,2,1.0,1.0,32,50,0.8697,1072.0,0.0034
20,4,2,1.0,1.0,33,50,0.869,1072.0,0.002
20,4,2,1.0,1.0,34,50,0.8688,1072.0,0.002
20,4,2,1.0,1.0,35,50,0.8689,1072.0,0.002
20,4,2,1.0,1.0,36,50,0.8686,1072.0,0.002
20,4,2,1.0,1.0,37,50,0.8685,1072.0,0.002
20,4,2,1.0,1.0,38,50,0.8685,1072.0,0.002
20,4,2,1.0,1.0,39,50,0.8683,1072.0,0.002
20,4,2,1.0,1.0,40,50,0.8683,1072.0,0.002
20,4,2,1.0,1.0,41,50,0.8682,1072.0,0.002
20,4,2,1.0,1.0,42,50,0.8682,1072.0,0.002
20,4,2,1.0,1.0,43,50,0.8681,1072.0,0.002
20,4,2,1.0,1.0,44,50,0.868,1072.0,0.002
20,4,2,1.0,1.0,45,50,0.8678,1072.0,0.0012
20,4,2,1.0,1.0,46,50,0.8677,1072.0,0.0012
20,4,2,1.0,1.0,47,50,0.8677,1072.0,0.0012
20,4,2,1.0,1.0,48,50,0.8677,1072.0,0.0012
20,4,2,1.0,1.0,49,50,0.8676,1072.0,0.00073
20,4,2,1.0,1.0,50,50,0.8675,1072.0,0.00073
21,4,3,1.0,1.0,0,50,2.3135,1072.0,0.2
21,4,3,1.0,1.0,1,50,2.2201,1072.0,0.12
21,4,3,1.0,1.0,2,50,2.2057,1072.0,0.12
21,4,3,1.0,1.0,3,50,1.9585,1072.0,0.12
21,4,3,1.0,1.0,4,50,1.7667,1072.0,0.12
21,4,3,1.0,1.0,5,50,1.4947,1072.0,0.072
21,4,3,1.0,1.0,6,50,1.259,1072.0,0.072
21,4,3,1.0,1.0,7,50,1.149,1072.0,0.072
21,4,3,1.0,1.0,8,50,1.1141,1072.0,0.072
21,4,3,1.0,1.0,9,50,0.9878,1072.0,0.026
21,4,3,1.0,1.0,10,50,0.9389,1072.0,0.026
21,4,3,1.0,1.0,11,50,0.9086,1072.0,0.026
21,4,3,1.0,1.0,12,50,0.9065,1072.0,0.026
21,4,3,1.0,1.0,13,50,0.8922,1072.0,0.016
21,4,3,1.0,1.0,14,50,0.8859,1072.0,0.016
21,4,3,1.0,1.0,15,50,0.8867,1072.0,0.016
21,4,3,1.0,1.0,16,50,0.8807,1072.0,0.016
21,4,3,1.0,1.0,17,50,0.8842,1072.0,0.016
21,4,3,1.0,1.0,18,50,0.877,1072.0,0.016
21,4,3,1.0,1.0,19,50,0.8807,1072.0,0.016
21,4,3,1.0,1.0,20,50,0.877,1072.0,0.016
21,4,3,1.0,1.0,21,50,0.8716,1072.0,0.0093
21,4,3,1.0,1.0,22,50,0.8728,1072.0,0.0093
21,4,3,1.0,1.0,23,50,0.8717,1072.0,0.0093
21,4,3,1.0,1.0,24,50,0.8716,1072.0,0.0093
21,4,3,1.0,1.0,25,50,0.8692,1072.0,0.0056
21,4,3,1.0,1.0,26,50,0.8692,1072.0,0.0056
21,4,3,1.0,1.0,27,50,0.8693,1072.0,0.0056
21,4,3,1.0,1.0,28,50,0.8689,1072.0,0.0056
21,4,3,1.0,1.0,29,50,0.8681,1072.0,0.0034
21,4,3,1.0,1.0,30,50,0.8682,1072.0,0.0034
21,4,3,1.0,1.0,31,50,0.8681,1072.0,0.0034
21,4,3,1.0,1.0,32,50,0.868,1072.0,0.0034
21,4,3,1.0,1.0,33,50,0.8676,1072.0,0.002
21,4,3,1.0,1.0,34,50,0.8675,1072.0,0.002
21,4,3,1.0,1.0,35,50,0.8676,1072.0,0.002
21,4,3,1.0,1.0,36,50,0.8675,1072.0,0.002
21,4,3,1.0,1.0,37,50,0.868,1072.0,0.0034
21,4,3,1.0,1.0,38,50,0.8675,1072.0,0.0034
21,4,3,1.0,1.0,39,50,0.8678,1072.0,0.0034
21,4,3,1.0,1.0,40,50,0.8675,1072.0,0.0034
21,4,3,1.0,1.0,41,50,0.8676,1072.0,0.0034
21,4,3,1.0,1.0,42,50,0.8676,1072.0,0.0034
21,4,3,1.0,1.0,43,50,0.8675,1072.0,0.0034
21,4,3,1.0,1.0,44,50,0.8675,1072.0,0.0034
21,4,3,1.0,1.0,45,50,0.8672,1072.0,0.00073
21,4,3,1.0,1.0,46,50,0.8672,1072.0,0.00073
21,4,3,1.0,1.0,47,50,0.8672,1072.0,0.00073
21,4,3,1.0,1.0,48,50,0.8671,1072.0,0.00073
21,4,3,1.0,1.0,49,50,0.8671,1072.0,0.00073
21,4,3,1.0,1.0,50,50,0.8671,1072.0,0.00073
22,4,4,1.0,1.0,0,50,2.3135,1072.0,0.2
22,4,4,1.0,1.0,1,50,2.2201,1072.0,0.12
22,4,4,1.0,1.0,2,50,2.2057,1072.0,0.12
22,4,4,1.0,1.0,3,50,1.9585,1072.0,0.12
22,4,4,1.0,1.0,4,50,1.7667,1072.0,0.12
22,4,4,1.0,1.0,5,50,1.4966,1072.0,0.072
22,4,4,1.0,1.0,6,50,1.271,1072.0,0.072
22,4,4,1.0,1.0,7,50,1.1696,1072.0,0.072
22,4,4,1.0,1.0,8,50,1.0741,1072.0,0.072
22,4,4,1.0,1.0,9,50,0.9725,1072.0,0.043
22,4,4,1.0,1.0,10,50,0.9547,1072.0,0.043
22,4,4,1.0,1.0,11,50,0.9431,1072.0,0.043
22,4,4,1.0,1.0,12,50,0.9148,1072.0,0.043
22,4,4,1.0,1.0,13,50,0.8926,1072.0,0.026
22,4,4,1.0,1.0,14,50,0.8902,1072.0,0.026
22,4,4,1.0,1.0,15,50,0.8908,1072.0,0.026
22,4,4,1.0,1.0,16,50,0.8838,1072.0,0.026
22,4,4,1.0,1.0,17,50,0.8757,1072.0,0.016
22,4,4,1.0,1.0,18,50,0.8769,1072.0,0.016
22,4,4,1.0,1.0,19,50,0.8765,1072.0,0.016
22,4,4,1.0,1.0,20,50,0.8748,1072.0,0.016
22,4,4,1.0,1.0,21,50,0.8768,1072.0,0.016
22,4,4,1.0,1.0,22,50,0.8718,1072.0,0.016
22,4,4,1.0,1.0,23,50,0.8751,1072.0,0.016
22,4,4,1.0,1.0,24,50,0.8719,1072.0,0.016
22,4,4,1.0,1.0,25,50,0.8686,1072.0,0.0056
22,4,4,1.0,1.0,26,50,0.8693,1072.0,0.0056
22,4,4,1.0,1.0,27,50,0.8682,1072.0,0.0056
22,4,4,1.0,1.0,28,50,0.8686,1072.0,0.0056
22,4,4,1.0,1.0,29,50,0.8677,1072.0,0.0034
22,4,4,1.0,1.0,30,50,0.8679,1072.0,0.0034
22,4,4,1.0,1.0,31,50,0.8675,1072.0,0.0034
22,4,4,1.0,1.0,32,50,0.8676,1072.0,0.0034
22,4,4,1.0,1.0,33,50,0.8673,1072.0,0.002
22,4,4,1.0,1.0,34,50,0.8674,1072.0,0.002
22,4,4,1.0,1.0,35,50,0.8673,1072.0,0.002
22,4,4,1.0,1.0,36,50,0.8673,1072.0,0.002
22,4,4,1.0,1.0,37,50,0.8672,1072.0,0.0012
22,4,4,1.0,1.0,38,50,0.8672,1072.0,0.0012
22,4,4,1.0,1.0,39,50,0.8672,1072.0,0.0012
22,4,4,1.0,1.0,40,50,0.8671,1072.0,0.0012
22,4,4,1.0,1.0,41,50,0.8671,1072.0,0.0012
22,4,4,1.0,1.0,42,50,0.8671,1072.0,0.0012
22,4,4,1.0,1.0,43,50,0.8671,1072.0,0.0012
22,4,4,1.0,1.0,44,50,0.8671,1072.0,0.0012
22,4,4,1.0,1.0,45,50,0.867,1072.0,0.00073
22,4,4,1.0,1.0,46,50,0.867,1072.0,0.00073
22,4,4,1.0,1.0,47,50,0.867,1072.0,0.00073
22,4,4,1.0,1.0,48,50,0.867,1072.0,0.00073
22,4,4,1.0,1.0,49,50,0.867,1072.0,0.00044
22,4,4,1.0,1.0,50,50,0.867,1072.0,0.00044
23,4,5,1.0,1.0,0,50,2.3135,1072.0,0.2
23,4,5,1.0,1.0,1,50,2.2201,1072.0,0.12
23,4,5,1.0,1.0,2,50,2.2057,1072.0,0.12
23,4,5,1.0,1.0,3,50,1.9585,1072.0,0.12
23,4,5,1.0,1.0,4,50,1.7667,1072.0,0.12
23,4,5,1.0,1.0,5,50,1.5015,1072.0,0.072
23,4,5,1.0,1.0,6,50,1.2644,1072.0,0.072
23,4,5,1.0,1.0,7,50,1.173,1072.0,0.072
23,4,5,1.0,1.0,8,50,1.0958,1072.0,0.072
23,4,5,1.0,1.0,9,50,0.9885,1072.0,0.043
23,4,5,1.0,1.0,10,50,0.9546,1072.0,0.043
23,4,5,1.0,1.0,11,50,0.9362,1072.0,0.043
23,4,5,1.0,1.0,12,50,0.9138,1072.0,0.043
23,4,5,1.0,1.0,13,50,0.8942,1072.0,0.026
23,4,5,1.0,1.0,14,50,0.8903,1072.0,0.026
23,4,5,1.0,1.0,15,50,0.8918,1072.0,0.026
23,4,5,1.0,1.0,16,50,0.8839,1072.0,0.026
23,4,5,1.0,1.0,17,50,0.8758,1072.0,0.016
23,4,5,1.0,1.0,18,50,0.8765,1072.0,0.016
23,4,5,1.0,1.0,19,50,0.876,1072.0,0.016
23,4,5,1.0,1.0,20,50,0.875,1072.0,0.016
23,4,5,1.0,1.0,21,50,0.8703,1072.0,0.0093
23,4,5,1.0,1.0,22,50,0.871,1072.0,0.0093
23,4,5,1.0,1.0,23,50,0.8703,1072.0,0.0093
23,4,5,1.0,1.0,24,50,0.8703,1072.0,0.0093
23,4,5,1.0,1.0,25,50,0.8684,1072.0,0.0056
23,4,5,1.0,1.0,26,50,0.8684,1072.0,0.0056
23,4,5,1.0,1.0,27,50,0.8685,1072.0,0.0056
23,4,5,1.0,1.0,28,50,0.8683,1072.0,0.0056
23,4,5,1.0,1.0,29,50,0.8683,1072.0,0.0056
23,4,5,1.0,1.0,30,50,0.8682,1072.0,0.0056
23,4,5,1.0,1.0,31,50,0.8681,1072.0,0.0056
23,4,5,1.0,1.0,32,50,0.8681,1072.0,0.0056
23,4,5,1.0,1.0,33,50,0.8674,1072.0,0.0034
23,4,5,1.0,1.0,34,50,0.8675,1072.0,0.0034
23,4,5,1.0,1.0,35,50,0.8675,1072.0,0.0034
23,4,5,1.0,1.0,36,50,0.8675,1072.0,0.0034
23,4,5,1.0,1.0,37,50,0.8672,1072.0,0.002
23,4,5,1.0,1.0,38,50,0.8672,1072.0,0.002
23,4,5,1.0,1.0,39,50,0.8672,1072.0,0.002
23,4,5,1.0,1.0,40,50,0.8672,1072.0,0.002
23,4,5,1.0,1.0,41,50,0.8671,1072.0,0.0012
23,4,5,1.0,1.0,42,50,0.8671,1072.0,0.0012
23,4,5,1.0,1.0,43,50,0.8671,1072.0,0.0012
23,4,5,1.0,1.0,44,50,0.8671,1072.0,0.0012
23,4,5,1.0,1.0,45,50,0.867,1072.0,0.00044
23,4,5,1.0,1.0,46,50,0.867,1072.0,0.00044
23,4,5,1.0,1.0,47,50,0.867,1072.0,0.00044
23,4,5,1.0,1.0,48,50,0.867,1072.0,0.00044
23,4,5,1.0,1.0,49,50,0.867,1072.0,0.00044
23,4,5,1.0,1.0,50,50,0.867,1072.0,0.00044
24,5,0,1.0,1.0,0,50,2.3135,1072.0,0.2
24,5,0,1.0,1.0,1,50,2.2311,1072.0,0.072
24,5,0,1.0,1.0,2,50,2.2329,1072.0,0.072
24,5,0,1.0,1.0,3,50,1.9817,1072.0,0.072
24,5,0,1.0,1.0,4,50,1.7868,1072.0,0.072
24,5,0,1.0,1.0,5,50,1.6142,1072.0,0.072
24,5,0,1.0,1.0,6,50,1.4202,1072.0,0.026
24,5,0,1.0,1.0,7,50,1.2418,1072.0,0.026
24,5,0,1.0,1.0,8,50,1.126,1072.0,0.026
24,5,0,1.0,1.0,9,50,1.0479,1072.0,0.026
24,5,0,1.0,1.0,10,50,1.0002,1072.0,0.026
24,5,0,1.0,1.0,11,50,0.9555,1072.0,0.0093
24,5,0,1.0,1.0,12,50,0.9303,1072.0,0.0093
24,5,0,1.0,1.0,13,50,0.9094,1072.0,0.0093
24,5,0,1.0,1.0,14,50,0.8991,1072.0,0.0093
24,5,0,1.0,1.0,15,50,0.8948,1072.0,0.0093
24,5,0,1.0,1.0,16,50,0.8875,1072.0,0.0034
24,5,0,1.0,1.0,17,50,0.8847,1072.0,0.0034
24,5,0,1.0,1.0,18,50,0.8816,1072.0,0.0034
24,5,0,1.0,1.0,19,50,0.8798,1072.0,0.0034
24,5,0,1.0,1.0,20,50,0.8783,1072.0,0.0034
24,5,0,1.0,1.0,21,50,0.8775,1072.0,0.002
24,5,0,1.0,1.0,22,50,0.8761,1072.0,0.002
24,5,0,1.0,1.0,23,50,0.8754,1072.0,0.002
24,5,0,1.0,1.0,24,50,0.8747,1072.0,0.002
24,5,0,1.0,1.0,25,50,0.8741,1072.0,0.002
24,5,0,1.0,1.0,26,50,0.8742,1072.0,0.002
24,5,0,1.0,1.0,27,50,0.8732,1072.0,0.002
24,5,0,1.0,1.0,28,50,0.8728,1072.0,0.002
24,5,0,1.0,1.0,29,50,0.8724,1072.0,0.002
24,5,0,1.0,1.0,30,50,0.872,1072.0,0.002
24,5,0,1.0,1.0,31,50,0.8717,1072.0,0.0012
24,5,0,1.0,1.0,32,50,0.8712,1072.0,0.0012
24,5,0,1.0,1.0,33,50,0.871,1072.0,0.0012
24,5,0,1.0,1.0,34,50,0.8707,1072.0,0.0012
24,5,0,1.0,1.0,35,50,0.8705,1072.0,0.0012
24,5,0,1.0,1.0,36,50,0.8705,1072.0,0.0012
24,5,0,1.0,1.0,37,50,0.8702,1072.0,0.0012
24,5,0,1.0,1.0,38,50,0.87,1072.0,0.0012
24,5,0,1.0,1.0,39,50,0.8699,1072.0,0.0012
24,5,0,1.0,1.0,40,50,0.8697,1072.0,0.0012
24,5,0,1.0,1.0,41,50,0.8696,1072.0,0.00073
24,5,0,1.0,1.0,42,50,0.8694,1072.0,0.00073
24,5,0,1.0,1.0,43,50,0.8693,1072.0,0.00073
24,5,0,1.0,1.0,44,50,0.8692,1072.0,0.00073
24,5,0,1.0,1.0,45,50,0.8691,1072.0,0.00073
24,5,0,1.0,1.0,46,50,0.8691,1072.0,0.00073
24,5,0,1.0,1.0,47,50,0.8689,1072.0,0.00073
24,5,0,1.0,1.0,48,50,0.8688,1072.0,0.00073
24,5,0,1.0,1.0,49,50,0.8688,1072.0,0.00073
24,5,0,1.0,1.0,50,50,0.8687,1072.0,0.00073
25,5,1,1.0,1.0,0,50,2.3135,1072.0,0.2
25,5,1,1.0,1.0,1,50,2.2201,1072.0,0.12
25,5,1,1.0,1.0,2,50,2.2057,1072.0,0.12
25,5,1,1.0,1.0,3,50,1.9585,1072.0,0.12
25,5,1,1.0,1.0,4,50,1.7667,1072.0,0.12
25,5,1,1.0,1.0,5,50,1.6212,1072.0,0.12
25,5,1,1.0,1.0,6,50,1.5099,1072.0,0.12
25,5,1,1.0,1.0,7,50,1.3407,1072.0,0.12
25,5,1,1.0,1.0,8,50,1.1625,1072.0,0.12
25,5,1,1.0,1.0,9,50,1.1068,1072.0,0.12
25,5,1,1.0,1.0,10,50,1.0603,1072.0,0.12
25,5,1,1.0,1.0,11,50,0.9427,1072.0,0.043
25,5,1,1.0,1.0,12,50,0.9186,1072.0,0.043
25,5,1,1.0,1.0,13,50,0.9089,1072.0,0.043
